7.367222557095974697e-04
9.711338825262876180e-04
1.071596008304869126e-03
1.774830888754939462e-03
2.377603643426428291e-03
5.592391668341035668e-03
1.215591721920835852e-02
2.344116268166901093e-02
3.851048154845623100e-02
5.756479807112718783e-02
7.779117272788159398e-02
9.885473176612416535e-02
1.205545509342977745e-01
1.423213448529904168e-01
1.650257852789498436e-01
1.847498493068113201e-01
2.043399638336347302e-01
2.226575581005960647e-01
2.394682204808787074e-01
2.595271582613354888e-01
2.774429040251825129e-01
2.977697408077155106e-01
3.079164155113522372e-01
3.262674971535731161e-01
3.393275735047887043e-01
3.504788694662112625e-01
3.619650391802290423e-01
3.807514567008237760e-01
3.872480075011720535e-01
3.974616569553278689e-01
4.076753064094836287e-01
4.196302993771348078e-01
4.362400375058602675e-01
4.425356640546513898e-01
4.465541490857946605e-01
4.577389324224767075e-01
4.688567410086397214e-01
4.734110240439354245e-01
4.840600093764650946e-01
4.956131538410019632e-01
5.011050833835644092e-01
5.046882325363337696e-01
5.096108766994843497e-01
5.191547786484494997e-01
5.285647310963766943e-01
5.335543500100462522e-01
5.380081709195633222e-01
5.463465273591855409e-01
5.527761034090148407e-01
5.594066037104011846e-01
5.584689572031343863e-01
5.637934498693992769e-01
5.655682807581541294e-01
5.750117205813408683e-01
5.837184381488178531e-01
5.833835643962226314e-01
5.887750318130064997e-01
5.903154510749447637e-01
5.975487241310025732e-01
6.003951510280624015e-01
6.044806108097247055e-01
6.072600629562654451e-01
6.135556895050565673e-01
6.099055656017681182e-01
6.160672426495211740e-01
6.153305203938115309e-01
6.264818163552340335e-01
6.277543366150960535e-01
6.310360993905297367e-01
6.314379478936440471e-01
6.367959279351684820e-01
6.372312638135423368e-01
6.414841604715022516e-01
6.459044940057597772e-01
6.502913401647578695e-01
6.490523072801553939e-01
6.514633982988413674e-01
6.559172192083584374e-01
6.544437746969392622e-01
6.609403254972875397e-01
6.664657424151094745e-01
6.643560377737592892e-01
6.644899872747973557e-01
6.714218739535194880e-01
6.741343513495412498e-01
6.754403589846628142e-01
6.729622932154577519e-01
6.777844752528296990e-01
6.801285915209965838e-01
6.770477529971200559e-01
6.829080436675373234e-01
6.887683343379545908e-01
6.896055187194427560e-01
6.836782532985065108e-01
6.927868193690978060e-01
6.869935034491996273e-01
6.943942133815551587e-01
6.916817359855335079e-01
6.907775768535262539e-01
6.909450137298238648e-01
6.924519456165025844e-01
6.998526555488581158e-01
6.947290871341503804e-01
7.039716027057799641e-01
7.016944611881320570e-01
7.103342040050900641e-01
7.118411358917687837e-01
7.107025651329448301e-01
7.119415980175474168e-01
7.143526890362333903e-01
7.110709262607997072e-01
7.152568481682405332e-01
7.087937847431518001e-01
7.155582345455763216e-01
7.127787823990355820e-01
7.142187395351952128e-01
7.211171388386578007e-01
7.215189873417721111e-01
7.188399973210100047e-01
7.243319268635723951e-01
7.262072198781059917e-01
7.203469292076887243e-01
7.249012122429844274e-01
7.268769673832965461e-01
7.310294019154778278e-01
7.318330989217065596e-01
7.305605786618445396e-01
7.320005357980041705e-01
7.332395686826066461e-01
7.269774295090750682e-01
7.369566673364141840e-01
7.371910789632308836e-01
7.363873819570022627e-01
7.312638135422945274e-01
7.357511218270711417e-01
7.379278012189404157e-01
7.405398164891835444e-01
7.343446520661710553e-01
7.340097783135758336e-01
7.375259527158261053e-01
7.404393543634050223e-01
7.431183443841671288e-01
7.412430513696336432e-01
7.439890161409148384e-01
7.467684682874555779e-01
7.476391400442032875e-01
7.479405264215390758e-01
7.490456098051034850e-01
7.467684682874555779e-01
7.505860290670417490e-01
