7.367222557095974697e-04
3.683611278547987348e-04
1.372982385640613432e-03
5.491929542562453727e-03
1.955662715156385872e-02
4.725068649119282260e-02
9.132007233273056745e-02
1.347197106690777579e-01
1.754738463599223031e-01
2.202464670819101189e-01
2.610675775232737528e-01
3.023575112182707025e-01
3.385908512490791167e-01
3.741209563994374321e-01
4.113924050632911666e-01
4.443774696939253865e-01
4.706985466479137181e-01
4.944410957069184653e-01
5.219677181702497837e-01
5.522737927801218971e-01
5.768535262206148095e-01
5.981849842609335832e-01
6.147947223896591540e-01
6.296966043801487389e-01
6.465407541356908983e-01
6.751054852320674815e-01
6.765789297434866567e-01
6.984126984126983739e-01
7.114392873886544733e-01
7.198446185787957807e-01
7.354497354497354644e-01
7.518585493269037690e-01
7.627754336615095720e-01
7.627084589109905943e-01
7.803897930480209189e-01
7.796865581675708201e-01
7.926796597682673751e-01
7.964972205478534351e-01
8.090549862701761352e-01
8.173598553345389206e-01
8.175607795860960758e-01
8.233875828812537989e-01
8.303864443104949089e-01
8.365146339829884203e-01
8.414037907708793451e-01
8.473310561918157013e-01
8.472975688165561570e-01
8.528564731096376361e-01
8.611278547987408771e-01
8.595874355368026132e-01
8.601567209162145344e-01
8.615297033018551875e-01
8.661844484629295238e-01
8.740874690241778877e-01
8.820909517112048848e-01
8.865782599959814991e-01
8.838992699752193927e-01
8.788091889357712017e-01
8.800147344451142439e-01
8.775701560511687260e-01
8.824593128390596508e-01
8.921371642890629783e-01
8.950170785613823510e-01
8.945147679324894074e-01
8.988011519657089776e-01
8.916013662849106014e-01
8.930748107963297766e-01
9.023508137432187937e-01
8.986672024646708001e-01
8.974616569553278689e-01
8.966579599490991370e-01
8.975621190811063910e-01
9.003080838523876972e-01
9.015806041122497172e-01
9.073404326568883516e-01
9.111579934364744116e-01
9.154108900944344374e-01
9.143727814613890059e-01
9.011787556091354068e-01
9.041256446319737572e-01
